ゾイ,沿い,1298,1298,176,-7.7971
ゾイ,ぞい,1298,1298,200,-10.5623
ゾイニ,沿いに,1298,151,17,-10.5778
ゾイノ,沿いの,1298,368,17,-10.9279
ゾウエイ,造営,1283,1283,238,-10.3482
ゾウオ,憎悪,1283,1283,252,-10.9093
ゾウカ,増加,1283,1283,182,-8.0009
ゾウカシ,増加し,1283,610,17,-10.1304
ゾウカシタ,増加した,1283,435,17,-10.9198
ゾウキョウ,増強,1283,1283,182,-9.9648
ゾウケイ,造形,1283,1283,307,-10.1389
ゾウゲン,増減,1283,1283,182,-10.8322
ゾウゴ,造語,1283,1283,327,-10.6022
ゾウショ,蔵書,1283,1283,229,-10.7032
ゾウショク,増殖,1283,1283,355,-10.3329
ゾウセイ,造成,1283,1283,102,-10.4350
ゾウセツ,増設,1283,1283,375,-10.2056
ゾウセン,造船,1283,1283,281,-10.4208
ゾウセンジョ,造船所,1288,1288,230,-10.5317
ゾウゼイ,増税,1283,1283,286,-10.4785
ゾウダイ,増大,1283,1283,182,-9.5554
ゾウフク,増幅,1283,1283,174,-10.8072
ゾウヘイキョク,造幣局,1292,1292,281,-10.5109
ゾクサ,属さ,586,586,218,-5.0979
ゾクシ,属し,735,735,390,-6.8997
ゾクシテ,属して,735,307,17,-10.5554
ゾクシュツ,続出,1283,1283,182,-10.5864
ゾクシロ,属しろ,588,588,218,-5.0147
ゾクス,属す,584,584,218,-5.0245
ゾクス,属す,731,731,349,-7.4010
ゾクスル,属する,583,583,218,-5.0183
ゾクセ,属せ,734,734,349,-7.3936
ゾクセイ,属性,1285,1285,283,-9.8971
ゾクゾク,続々,1282,1282,356,-8.9206
ゾクニ,俗に,1281,1281,327,-9.6220
ゾクノ,族の,1298,368,17,-10.7282
ゾクヘン,続編,1285,1285,322,-9.6047
ゾッコウ,続行,1283,1283,282,-10.5035
ゾット,ゾッと,1281,1281,479,-10.6120
ゾフィー,ゾフィー,1289,1289,329,-10.5803
ゾロイ,揃い,1285,1285,283,-9.8968
ゾンジ,存じ,625,625,495,-10.2458
ゾンズ,存ず,593,593,501,-9.2906
ゾンズル,存ずる,592,592,501,-9.2922
ゾンビ,ゾンビ,1289,1289,26,-8.8001
ゾンメイ,存命,1283,1283,97,-10.8404
ゾー,ぞー,270,270,501,-5.9529
ゾーン,ゾーン,1285,1285,283,-10.3663
ゾーン,ZONE,1289,1289,40,-10.8125
ゾーー,ぞーー,270,270,501,-8.4169