ヒカクテキ,比較的,1281,1281,351,-7.1444
ヒキ,引き,689,689,438,-6.4341
ヒキイ,低い,19,19,48,-6.8234
ヒキイル,率いる,619,619,146,-7.4926
ヒキイロ,率いろ,623,623,146,-7.4684
ヒキオコス,引き起こす,731,731,43,-7.4775
ヒキオコセ,引き起こせ,734,734,43,-7.4701
ヒキツギ,引き継ぎ,728,728,481,-5.7998
ヒキツグ,引き継ぐ,723,723,481,-5.7720
ヒキツゲ,引き継げ,726,726,481,-5.7697
ヒキツヅキ,引き続き,1281,1281,356,-7.6485
ヒク,引く,679,679,438,-6.3922
ヒクイ,低い,19,19,48,-6.8234
ヒクウ,低う,31,31,48,-6.3303
ヒクカレ,低かれ,29,29,48,-6.3199
ヒクキ,低き,21,21,48,-6.3202
ヒクク,低く,35,35,48,-6.4081
ヒクシ,低し,23,23,48,-6.3283
ヒケ,引け,685,685,438,-6.3940
ヒジョウ,非常,1287,1287,351,-6.3947
ヒッ,引っ,559,559,60,-7.1470
ヒツヨウ,必要,1287,1287,169,-5.0409
ヒトツ,ひとつ,1314,1314,468,-6.5482
ヒトツ,一つ,1285,1285,468,-7.2748
ヒトリ,1人,1288,1288,334,-7.4304
ヒドウ,酷う,31,31,48,-7.6194
ヒドカレ,酷かれ,29,29,48,-7.6090
ヒドキ,酷き,21,21,48,-7.6093
ヒドシ,酷し,23,23,48,-7.6174
ヒハン,批判,1283,1283,133,-7.5535
ヒビ,日々,1314,1314,161,-6.7983
ヒビク,響く,679,679,471,-7.6083
ヒビケ,響け,685,685,471,-7.6101
ヒャクパーセント,100%,1289,1289,286,-7.3921
ヒョウカ,評価,1283,1283,375,-7.1337
ヒョウゲン,表現,1283,1283,307,-7.2475
ヒョウシ,評し,735,735,390,-7.4458
ヒラキ,開き,689,689,471,-6.0883
ヒラク,開く,679,679,471,-6.0464
ヒラケ,開け,685,685,471,-6.0482
ヒレエ,広え,19,19,471,-7.1793
ヒロイ,広い,19,19,471,-7.1793
ヒロウ,広う,31,31,471,-6.6861
ヒロカレ,広かれ,29,29,471,-6.6758
ヒロガル,広がる,772,772,471,-7.5352
ヒロキ,広き,21,21,471,-6.6761
ヒロク,広く,35,35,356,-6.4981
ヒロシ,広し,23,23,471,-6.6842
ヒロシマ,広島,1293,1293,473,-7.6305
ヒン,ひん,511,511,331,-4.6319