ゲイジュツ,芸術,1285,1285,84,-9.0745
ゲキサッカ,劇作家,1289,1289,204,-9.5824
ゲキジョウ,劇場,1285,1285,449,-9.2152
ゲキジョウバン,劇場版,1288,1288,424,-9.5883
ゲキチュウ,劇中,1288,1288,322,-9.6830
ゲキツイ,撃墜,1283,1283,320,-9.8508
ゲキテキ,劇的,1287,1287,169,-9.1090
ゲキハ,撃破,1283,1283,411,-9.7141
ゲスト,ゲスト,1285,1285,409,-9.1334
ゲッカン,月間,1285,1285,318,-9.8722
ゲット,ゲット,1292,1292,283,-7.8827
ゲツヨウ,月曜,1314,1314,305,-8.6660
ゲツヨウビ,月曜日,1314,1314,380,-8.2741
ゲンイン,原因,1285,1285,192,-8.1842
ゲンエキ,現役,1285,1285,334,-9.1967
ゲンエキジダイ,現役時代,1288,1288,158,-9.7812
ゲンカイ,限界,1285,1285,351,-9.1449
ゲンカク,厳格,1287,1287,169,-9.2199
ゲンキ,元気,1287,1287,17,-6.6365
ゲンキニ,元気に,1287,329,17,-9.7486
ゲンキニ,元気に,1287,151,17,-9.7560
ゲンキュウ,言及,1283,1283,375,-8.9287
ゲンコウ,原稿,1285,1285,445,-9.6969
ゲンゴ,言語,1285,1285,340,-8.5445
ゲンサク,原作,1285,1285,322,-8.6188
ゲンザイ,現在,1314,1314,480,-4.9494
ゲンザイノ,現在の,1314,368,17,-8.5662
ゲンザイハ,現在は,1314,261,17,-9.1123
ゲンショウ,減少,1283,1283,182,-8.3052
ゲンショウ,現象,1285,1285,339,-9.1589
ゲンジツ,現実,1285,1285,287,-8.3244
ゲンジョウ,現状,1285,1285,468,-9.0433
ゲンズ,げんず,593,593,501,-7.7694
ゲンズ,減ず,593,593,43,-8.5643
ゲンズル,げんずる,592,592,501,-7.7710
ゲンズル,減ずる,592,592,43,-8.5659
ゲンソウ,幻想,1283,1283,307,-9.8322
ゲンソク,原則,1285,1285,455,-9.1919
ゲンソン,現存,1283,1283,435,-9.0561
ゲンダイ,現代,1285,1285,88,-8.4806
ゲンチ,現地,1285,1285,490,-8.9500
ゲンテイ,限定,1283,1283,375,-8.0447
ゲントウシャ,幻冬舎,1292,1292,136,-9.8257
ゲンナ,元和,1293,1293,21,-9.2099
ゲンニ,現に,1281,1281,456,-9.4039
ゲンバ,現場,1285,1285,490,-8.7139
ゲンミツ,厳密,1287,1287,169,-8.4262
ゲーテ,ゲーテ,1290,1290,204,-9.7431
ゲーム,ゲーム,1285,1285,283,-7.3299
ゲームノ,ゲームの,1285,368,17,-9.6104