ブイチューバー,VTuber,1289,1289,501,-9.1222
ブカイ,深い,65,65,307,-5.4845
ブキ,武器,1285,1285,190,-8.7503
ブキヨウ,不器用,1287,1287,66,-9.2290
ブクミ,含み,1285,1285,258,-8.0457
ブジ,無事,1287,1287,282,-7.2867
ブタイ,舞台,1285,1285,322,-8.2163
ブタイ,部隊,1285,1285,53,-8.2479
ブチ,ぶち,559,559,437,-5.4324
ブチ,ぶち,743,743,437,-8.0012
ブチコム,ぶち込む,762,762,501,-9.3105
ブチコメ,ぶち込め,765,765,501,-9.3063
ブチョウ,部長,1285,1285,265,-9.3404
ブッ,ぶっ,559,559,420,-4.3888
ブツ,ぶつ,738,738,331,-8.1218
ブツケ,ぶつけ,625,625,276,-9.1790
ブツケロ,ぶつけろ,623,623,379,-9.3335
ブブン,部分,1285,1285,284,-7.4231
ブモン,部門,1285,1285,378,-8.5737
ブライアン,ブライアン,1291,1291,255,-8.8547
ブラジル,ブラジル,1294,1294,240,-7.0934
ブランディング,ブランディング,1292,1292,378,-8.3953
ブランド,ブランド,1285,1285,274,-8.5257
ブリ,ぶり,1298,1298,143,-7.4263
ブリ,ぶり,788,788,437,-9.0824
ブル,ブル,1290,1290,149,-8.2860
ブル,ぶる,772,772,437,-8.9098
ブルガリア,ブルガリア,1294,1294,19,-8.1896
ブルース,ブルース,1291,1291,196,-9.2340
ブレ,ぶれ,784,784,437,-9.0719
ブレ,ブレ,1289,1289,48,-9.2401
ブレイク,ブレイク,1289,1289,478,-9.2601
ブログ,ブログ,1288,1288,363,-8.0141
ブロック,ブロック,1285,1285,283,-8.9444
ブンカ,文化,1285,1285,88,-8.1020
ブンカイ,分解,1283,1283,174,-9.2585
ブンカツ,分割,1283,1283,375,-8.8269
ブンカホウソウ,文化放送,1292,1292,305,-8.9441
ブンガク,文学,1285,1285,323,-9.1874
ブンキ,分岐,1283,1283,469,-9.2618
ブンキュウ,文久,1293,1293,21,-9.0492
ブンゲイシュンジュウ,文藝春秋,1292,1292,136,-8.1344
ブンショ,文書,1285,1285,59,-9.2177
ブンショウ,文章,1285,1285,59,-8.0367
ブンセキ,分析,1283,1283,239,-8.0395
ブンノ,分の,1300,1300,454,-8.5112
ブンプ,分布,1283,1283,381,-8.5419
ブンヤ,分野,1285,1285,239,-8.4503
ブンリ,分離,1283,1283,375,-8.7102
ブンルイ,分類,1283,1283,375,-7.6263