ルイ,ルイ,1291,1291,329,-8.5342
ルイケイ,累計,1283,1283,318,-10.0099
ルイサ,類さ,586,586,481,-8.0309
ルイシロ,類しろ,588,588,481,-7.9490
ルイジ,類似,1283,1283,375,-9.1266
ルイス,類す,584,584,481,-7.9574
ルイス,ルイス,1291,1291,255,-9.3751
ルイス,るいす,584,584,501,-10.0054
ルイス,ルイス,1293,1293,255,-10.0666
ルイスル,類する,583,583,481,-7.9527
ルイダ,塁打,1283,1283,377,-9.5086
ルゥ,るぅ,1289,1289,501,-9.5506
ルゥト,るぅと,1289,1289,501,-9.3004
ルカ,るか,1291,1291,420,-8.8737
ルカ,ルカ,1291,1291,199,-8.9810
ルカナ,るかな,1289,1289,501,-10.5267
ルクセンブルク,ルクセンブルク,1294,1294,19,-9.3692
ルシ,るし,1283,1283,437,-10.2033
ルシファー,ルシファー,1289,1289,429,-10.4630
ルソー,ルソー,1289,1289,204,-10.2807
ルター,ルター,1289,1289,199,-10.2135
ルドルフ,ルドルフ,1289,1289,329,-9.8977
ルナ,るな,1291,1291,437,-9.3009
ルナ,ルナ,1289,1289,173,-10.4860
ルビー,ruby,1289,1289,395,-10.2121
ルビー,ルビー,1291,1291,203,-10.4156
ルビー,Ruby,1289,1289,77,-10.5732
ルフィ,ルフィ,1289,1289,26,-9.3253
ルマン,ル・マン,1293,1293,421,-10.4423
ルミ,ルミ,1291,1291,370,-10.1674
ルミ,るみ,1291,1291,36,-10.5118
ルル,るる,550,550,495,-4.1646
ルル,るる,1281,1281,495,-10.0642
ルル,ルル,1289,1289,25,-10.3262
ルワンダ,ルワンダ,1294,1294,326,-9.7237
ルン,るん,1289,1289,80,-9.0710
ルー,ルー,1290,1290,149,-9.1802
ルーカス,ルーカス,1290,1290,255,-9.7185
ルーク,ルーク,1289,1289,25,-9.7218
ルーシー,ルーシー,1291,1291,25,-10.0988
ルース,ルース,1291,1291,255,-9.8481
ルーズベルト,ルーズベルト,1290,1290,38,-9.5229
ルーティーン,ルーティーン,1289,1289,501,-10.4495
ルート,ルート,1285,1285,469,-9.0328
ルートヴィヒ,ルートヴィヒ,1289,1289,329,-9.8405
ループ,ループ,1285,1285,45,-10.1704
ルーマニア,ルーマニア,1294,1294,19,-8.1255
ルーム,ルーム,1285,1285,414,-10.3371
ルール,ルール,1285,1285,283,-8.4697
ルールヲ,ルールを,1285,156,17,-10.3626